siips,aghourian2017-feobv,alarkurtti2015-raclopride,bedard2019-feobv,ding2010-mrb,dubois2015-abp688,dukart2018-flumazenil,dukart2018-fpcit,fazio2016-madam,finnema2016-ucbj,gallezot2010-p943,gallezot2017-gsk189254,hesse2017-methylreboxetine,hillmer2016-flubatine,jaworska2020-fallypride,kaller2017-sch23390,kantonen2020-carfentanil,laurikainen2018-fmpepd2,naganawa2020-lsn3172176,neurosynth-cogpc1,norgaard2020-flumazenil,normandin2015-omar,radnakrishnan2018-gsk215083,rosaneto-abp688,sandiego2015-flb457,sasaki2012-fepe2i,satterthwaite2014-meancbf,savli2012-altanserin,savli2012-dasb,savli2012-p943,savli2012-way100635,smart2019-abp688,smith2017-flb457,tuominen-feobv,turtonen2020-carfentanil
-0.017736787,22.973173,19.049894871136704,6.4463286,0.03662335,2.3361816,73.84173733586601,29.523368371361716,7.585152969750652,4.03897,0.6817629,16.839668,10.437683696648243,10.55504,0.79885182565842,15.02432752856776,14.13167093722929,8.157179285365467,2.9294622,0.0008063083934449457,619.6344,1.3351482,0.38166437,3.443962,0.859774,0.03927109,49.45517746648518,62.60904467919863,5.255793378235818,27.982280069136372,30.178196000254445,0.6864994201587252,0.7511942,1.3753406,0.7813377740716407
0.0016085923,22.834724,13.836349508357783,7.4715943,-0.10196788,1.1709108,24.019622232729795,28.11207605960572,3.9672696206488247,0.8517832,0.016937954,7.5092864,3.7197840780313527,10.423262,-0.009351912763172635,0.22102926047923052,12.10444131509949,3.693089427854732,-0.13458143,-0.000317434645923675,292.24615,0.92743915,-0.07827621,1.6944138,0.15020487,0.041392375,2.6996101173863653e-26,0.4310784337611168,3.79928092939604,0.9106910390370401,1.82541266250369,-0.07750483271697574,-0.06658826,1.7786987,0.5915463525279593
-0.08275012,21.64651,14.149457641343997,5.223249,-0.091107905,2.2963204,45.809153073762054,16.746917943577557,4.60809199435082,3.3004014,0.8123093,13.740723,7.423557774160061,8.396583,1.0188915872059712,5.598730130553952,18.567505794728877,9.662015267569627,3.1239088,0.0012871481090017314,394.26962,1.3384073,0.1827005,3.528917,0.69060993,-0.0023566042,54.73914007479012,41.79607779425731,1.482802911526711,23.102360797610544,19.7246816864841,0.7795989740687502,0.74159205,1.0045451,1.0202953852418504
-0.049584474,26.325611,19.233564383065584,6.328278,0.05045295,2.5307453,63.079203015602126,30.667883777085628,8.517924818034587,3.191947,0.99346495,26.154453,11.150408389023841,10.302684,0.8252008599133229,17.021298770103673,34.84349571895374,9.20833777113487,3.5007956,-0.0016616293598151648,421.2659,1.4208212,0.47158182,3.6915092,1.0985241,0.09877008,56.84629593580708,51.560917042744585,9.728709103841906,34.033524614836914,30.99858063497224,0.9761915189651746,0.767438,1.5003654,1.5958280377107021
0.049930174,25.476768,19.374600724610865,6.047512,0.04693877,2.2296846,58.043680853250144,24.14587592095444,5.1108564907305345,2.8997374,0.95189583,20.778498,11.741709629074398,10.682654,0.6476839483750398,11.561239332997358,24.997737075104883,9.812363616032904,3.221167,0.002142199154373655,598.2378,1.2553548,0.44821674,3.2711532,0.73812467,0.10691861,54.749182128262966,49.214207507623044,1.2025430709266465,33.30005325153322,27.026583233420936,0.8137453429276305,0.6158146,1.3971181,1.3315712601223526
-0.050214432,15.69191,19.337387960574123,4.256043,-0.14976084,2.0418153,61.347827838381825,25.573374972861505,3.740150841587945,2.0262322,0.49447685,12.903022,4.636208704081384,6.282002,0.5356400584154404,7.560758725090174,0.07361188707119593,6.33914312334608,2.1738474,0.00012828395467639523,606.257,1.173345,0.0857459,3.1702387,0.17218457,0.052636936,34.6468598075061,47.45150237891002,5.3023818029182115,31.98812931818212,17.192525663337573,0.4188291810914962,0.011213619,1.0812281,0.221748285304525
-0.057808116,19.645855,17.526082907103884,5.2554,-0.04883991,1.9609222,52.52860106653182,24.27558427844401,4.423608890343774,2.8478355,0.8045994,11.643107,5.8944460693237355,8.855993,0.5848062942117955,5.803744337287286,2.2989194998381897,7.485550229484534,3.281216,0.00043514412409798665,524.8046,1.1438949,0.28274006,3.0769057,0.57095504,0.15907653,52.72154815733479,47.597999983353525,2.688186265694708,29.38749583585785,17.757733075264376,0.5525045602126228,0.48097983,1.1419461,0.3760175403230409
0.087027624,24.318531,20.328354317758563,6.0220404,0.031036139,2.2751644,60.766866532946246,25.576581928946755,6.244339322538563,3.473496,1.0401899,18.956274,7.801718795328653,10.708391,0.8155526260490825,13.037326949303992,26.902300995577704,10.68219306604857,3.677156,-0.0014342077278249503,573.7596,1.4012071,0.4464764,3.5756278,0.86445564,0.079180464,53.230957636239296,57.94200010352302,4.382929548566102,35.73479625320278,32.47173637411307,0.799907847381705,0.7236386,1.3382465,1.418567087837996
-0.02631234,23.45482,17.241635858805537,5.879244,0.000918963,2.4767492,59.73752053995588,24.065290375397755,6.540790144339763,3.5167706,0.8150761,15.689004,7.785984874212602,9.466205,1.2075552917079992,9.815576962315014,19.593143246437943,9.870163585189108,3.8060205,0.0003527287408775472,389.81503,1.3138771,0.46354747,3.642503,1.260172,0.0813221,65.77964189388624,56.69897307739527,4.554055823643095,28.72577272589544,28.00465859414323,0.8278182930650289,1.0195395,1.2754598,0.999274963248188
-0.0831017,18.725264,10.36483067780358,4.3278356,-0.09949299,2.069037,37.761015997383076,14.575412235032237,4.174391930841689,2.9741788,0.64421904,12.948409,4.872141356193206,7.39198,0.6481387853141123,2.6951671674378863,5.0518626456923945,7.817557822273548,3.1928809,0.00017490374885323584,404.07532,1.1887498,0.20005794,3.370179,0.5386873,0.01134648,50.532694063077955,20.842642551951872,0.0822584598676889,5.139743217548757,9.050694092125243,0.4725247412139392,0.576256,0.95933187,0.454634349452256
0.051256076,28.50234,17.47426252682032,7.225724,-0.032831654,2.316397,65.81989006199377,35.458181228838306,8.515035477282943,3.3763664,0.84616137,21.449303,7.31543504252058,9.393454,1.7961265269183164,18.028632493447034,29.621126796536164,8.596540838646051,3.784934,-0.0022979997699171277,454.27588,1.4120576,0.36004034,3.234388,1.6192971,0.15870768,65.17500352594698,50.42337349254383,13.987982093137289,22.020793078833098,38.68488551010326,0.8303825202488706,1.4969375,1.5055923,1.377221182481657
0.030529173,20.753141,13.384788528028322,5.059296,0.050259992,1.9678805,41.77649602997855,14.988522426161952,2.495229877055662,3.9664376,0.3809657,17.024338,9.954023737741215,9.433592,0.7188815825332852,3.238810464728477,11.561577103152336,7.5306078091082,3.6826477,0.0009184232903265594,288.6872,1.2421417,0.31706515,2.9510734,0.6543426,-0.03484104,32.246156529365486,28.314071796403958,1.3344001904046676,13.98681696968658,16.35018794788883,0.7103318900881043,0.48564234,1.254205,0.7589120292053848
-0.00027180082,25.200768,16.24447739328477,5.8889294,0.053502068,2.4950373,62.72915003755005,26.389488564143257,8.143486561861554,3.9419155,1.0902942,19.356524,10.454465771503065,10.614572,0.9246030264379618,13.232266922907403,24.062972087880134,9.831033483150915,3.9166322,-0.001564310226157083,416.07697,1.3922035,0.5521819,3.5978782,1.0149217,0.11557285,69.59185155805163,59.191907730066376,5.6087769922180994,42.197578607377395,29.87012631938987,0.9539307553847075,0.78133094,1.3251574,1.2525943585486703
-0.009629378,27.845425,19.431266849788635,6.250272,0.14619271,2.225795,57.65388106076065,29.493939657896263,8.035697953385588,4.1637483,0.7289659,20.926016,15.452819069453726,10.459967,0.6669611133997153,11.6300703904249,19.20379064451154,8.729918199483464,3.82912,0.0007352894627499438,435.97192,1.3417084,0.39345062,3.2119792,0.74180186,0.13315775,52.36991017100195,42.35730758841187,8.180929400654875,24.980472920083244,22.662870655287147,0.8988247503693721,0.6396223,1.5916021,1.046743714625938
0.020214872,19.056744,6.464613815189939,5.279405,-0.13899581,1.1694853,21.58093559514635,14.9323276387279,0.731476555926092,1.913995,-0.1436355,15.201977,1.1065401032943303,10.171139,-0.04187597451802268,0.18394234861422185,11.843793707503478,4.340891497205926,-0.17989278,0.00022537039198811844,137.18504,1.2401872,-0.21308833,1.6415281,-0.23155423,-0.053931616,1.9991155550480794e-32,0.18497147835469108,5.575526841226267e-05,0.15795901245349742,0.14386582008954718,-0.06850440207997391,-0.161524,0.8393097,0.7199666966932147
-0.047504093,27.296995,17.41303067357342,7.1726475,-0.080492064,1.8188424,44.121735688517,28.91587633841587,9.20913129901277,1.7975874,0.22638527,13.298901,4.209123895884265,9.142691,0.9415008355174406,7.078667565784979,8.619605389597229,5.071405104796668,1.7026998,-0.002788716362696471,480.5873,1.0989064,0.03803615,2.4270546,0.8909285,0.015328159,48.161682062107886,9.654452345922438,2.9806134652254572,6.0725750667876826,17.257322827662595,0.5102900004040423,0.30339018,1.7996625,0.6875758308075959
0.0328784,22.649792,16.543128349379277,5.9606833,0.017239518,2.5390875,61.83077707615696,23.307141991444045,4.960007666616477,3.7590184,0.8106164,15.413947,9.53351421725937,9.453341,1.3044915210040338,8.988309666860687,20.82876380116057,9.689267371263636,3.8000355,-0.000832564368430543,538.73145,1.3371997,0.5349386,3.7288,1.4746007,0.1038212,66.30769847508982,56.55912303858514,3.239402352527039,25.19860853662441,29.982959741943574,0.7946575203748871,1.1578815,1.1968111,1.0448364542188868
-0.018629255,23.46626,14.480663025723063,6.039775,-0.057426974,2.3043025,58.60275968319338,24.09860748666412,3.3369812316122225,3.7995808,0.8026979,16.799461,4.680674095460821,10.011495,0.7660073953476259,14.752890127454268,26.702516449531714,8.740720490902804,3.6301003,-0.0011033938455260865,382.16287,1.3464384,0.24184382,3.511495,0.82175475,0.049692977,46.85809031736708,40.19009285587614,1.7752886937284786,16.48499660449243,23.92674516005273,0.5915296305399098,0.78054106,1.1246003,1.20146034518616
-0.041735694,21.322407,17.5348264442443,5.4687295,-0.08350632,2.2356064,49.63790921197486,22.078658956482453,6.324421669950747,3.4158876,0.85766286,16.369642,9.273086779645395,9.827201,0.7935810606799755,10.301437607037316,20.94745154091752,9.647545851468632,3.3539405,-0.0010234720374711656,538.7725,1.351122,0.25353605,3.417349,0.5535401,0.009475721,51.96781783144078,48.671638064956305,4.935500062424031,35.876006057885014,27.984551927390495,0.724988615935933,0.651817,1.2846713,1.1821510651544462
0.002819246,19.274767,14.0808756984494,4.841065,-0.13023542,2.3728354,44.90773694116391,16.7863118992402,5.038566019262898,3.854651,0.63289005,17.849316,6.7106861468041386,9.954377,0.7194168936704375,8.20596073412468,18.95888593118597,8.71185232356938,3.6065018,-0.0018503633621129063,372.2831,1.3722646,0.26074728,3.4692197,0.53404206,-0.055077348,49.1871368257383,46.075200846788164,3.574720395698671,32.86693809620034,26.16959161356918,0.7358002396293956,0.7111159,1.2163559,1.0464584917201518
-0.06747611,21.45852,17.513420378091713,6.2922015,-0.06767732,2.3273292,66.55196251964847,30.627870964940048,6.716165282607136,3.563428,0.44591215,15.551186,10.548055378301271,9.207241,1.1547840040118744,16.7284242768574,21.50844622251212,7.686852161349265,3.1493788,-0.001850694301756179,480.68445,1.3146632,0.35086444,3.3044634,1.3299599,-0.025451208,34.45585790600379,62.46959839487613,6.086487485264711,19.375544194878795,43.10356074649152,0.700191583458097,1.0461352,1.275678,1.0573372295656511
-0.07829773,26.48379,19.38939640875232,6.260243,0.053859025,2.6009805,67.31142142349088,29.99448636128352,6.4823812920675365,3.2146504,1.0290762,23.473768,12.327705267270968,11.049338,0.8327165574027906,15.436055210918632,33.70917011999316,9.424395144645302,3.6057277,-0.0006090593109669964,392.9683,1.3606232,0.4676092,3.6248395,0.99785113,0.13443631,62.19347325516695,58.66722604616541,5.96291458707058,37.286798741453595,28.68395664938804,1.0074949621385922,0.78774995,1.4422945,1.600430123631926
0.032698296,20.308102,15.108161510969962,4.971811,-0.071264796,2.3671381,50.74681411471622,17.672741304594613,3.788263379382247,3.6922395,0.82897574,20.06748,6.508150164084055,10.061403,0.6870306031893938,7.352013383400418,21.818586665815214,9.137221883550884,3.815048,-0.002147539545908956,469.69827,1.3634906,0.3958803,3.302919,0.7719645,-0.044152334,52.524890763289086,50.0554251549387,2.1409665330732386,35.44091973996948,26.98143908586669,0.7769526774484881,0.6957658,1.217777,1.1898306396853404
-0.06730567,23.18399,20.33577016125353,5.8620033,0.014562383,2.015612,50.68129703815918,29.68546442004668,4.297135327996691,2.141991,0.89403415,15.920844,9.313924906923226,10.803697,0.5156826180410183,11.956700602945803,20.226628943482613,7.894037161930661,2.461236,-0.0010070222191014759,441.6412,1.2027544,0.4036963,3.1259995,0.59535885,0.18388548,47.957748668540404,39.37102277270235,1.3054834510109545,24.936626034695408,20.490866845084458,0.6726009274363436,0.4909186,1.2193857,1.1253778009167223
-0.040872537,23.70201,18.52900469682024,5.759338,0.035886128,2.6086004,66.94785697089924,26.443142922782222,5.618068683320662,3.830086,1.058114,22.883837,11.722480098438941,10.655545,0.81728567672534,14.79883582908347,31.32479142998912,10.335373032725874,3.9006479,-0.00248063976820692,549.18195,1.387791,0.5602325,3.4247487,0.98597395,0.06902365,61.7197838490303,62.45772523651078,4.179848320394618,39.795926656837544,32.667948395508546,1.0115203097131171,0.8524836,1.338117,1.5846620532482047
0.13769794,36.397476,14.957070062056978,11.144658,-0.054442197,1.4279671,51.6741963789979,28.20804559594334,1.0200847355137874,2.652929,0.03054375,14.503919,8.755667831822214,11.890298,0.12240863565534486,3.7142442310029553,20.908538069507866,6.428404587606701,0.20581274,0.0023338616510438634,493.3432,1.1808211,0.025543408,1.9849395,0.10755962,-0.0042842436,6.881960030268117,3.1898592583145655,1.2210755732436533,2.276776031126154,7.058352833269007,0.14273050855764258,0.09047933,2.280046,0.8712911211144089
0.02430523,23.3066,21.228831458220665,5.950392,0.006576342,2.2977695,59.76662305170289,27.55999789136164,6.11674195409267,2.1459584,0.96138865,15.291329,11.053724110301514,10.873149,0.6107146140261535,10.295882194875864,23.263493910134095,9.36561912002713,2.7685862,-0.0014004034997936242,553.0044,1.217893,0.42006126,3.3744004,0.66334784,0.18421763,61.72280895452353,51.5216001269711,2.2573513770714806,36.20413382024082,25.642530207960995,0.7666378225335853,0.45141825,1.2673,1.2247934654813712
0.050749738,27.955618,14.160604897663836,8.939684,0.0057089617,1.3568374,44.78913447617811,28.834282918693194,3.380175725001453,2.0086956,0.08124481,11.591372,8.609420413846566,13.543866,0.0164839896944875,1.2220013653074246,27.618558175805514,5.085524725594741,-0.020595545,-0.00020375570635708813,428.28482,1.1340809,-0.010869993,1.9343288,0.112412,-0.003405093,-9.976728189700759e-30,1.219346189574712,0.28464027403366726,0.07077494457648817,0.6207479037804317,-0.027901628663568306,0.0733893,1.9399251,0.9997999666234691
0.0025475954,24.945827,21.22885267853995,6.224334,0.02483023,2.3069715,62.59339243970835,28.915094378933258,8.838627872690338,2.0295346,0.9917556,15.404762,10.483312060741563,10.210518,0.6878306439329135,13.049357752447035,28.01653440608707,10.228240309277039,2.7277718,-7.2232467118672e-05,586.7943,1.2983341,0.43795475,3.5916271,0.80155754,0.18810089,60.384989416714085,58.85464821621911,3.9604382833312908,38.72857912111027,27.056185726403633,0.7713232935310667,0.47302142,1.324234,1.3754703523907366
-0.041805405,21.881054,18.04334996307166,5.928513,-0.016853726,2.3372142,61.273834955439376,25.93450723597938,4.459004858541673,3.3604007,0.7094205,13.687491,10.709768882391167,9.108026,1.2157013756343877,11.274046956271645,18.495971234837587,8.785649515567211,3.516599,8.414217086641647e-05,585.94055,1.2687681,0.4725453,3.490732,1.2148468,0.11038192,54.82777265727294,58.817980389556645,3.8426648476499996,22.457966030452198,30.46207237257528,0.7757147794790692,0.93577,1.2351954,1.0056888694857795
-0.0039400524,26.540438,13.80814202668707,6.159718,0.042722765,2.4230466,55.7588442721663,21.37622870495425,4.156541812348986,3.9196773,0.73589164,17.874355,8.01174602800262,9.441968,1.392226194677568,8.99121595897112,18.495936995624692,8.51324687153971,4.041694,0.00035545739895869144,376.93552,1.4030497,0.47406283,3.2824724,1.471044,0.002523627,57.93322849898757,49.45426578175299,4.721412695492271,19.658497701138803,28.15410311823888,0.85314326495613,1.1746255,1.2749406,1.0044177004574606
0.06083548,25.04516,16.72460664335735,8.105061,-0.011686822,1.7304087,63.87281536897123,28.906598334842258,1.1544888707833618,3.4762514,0.27159545,17.332008,9.35061794878225,13.131948,0.20119610794354234,4.337847808044387,19.004370988298568,8.064999548253104,0.5891196,0.0023287748051477666,548.8395,1.3863276,0.19534463,2.3040159,0.24834743,0.00958334,22.66866214750965,23.022444396412933,2.0216521300928614,13.720615332643183,15.060093664691912,0.25668726819108595,0.2901243,1.6206408,0.8615742760842958
-0.096387416,22.48363,16.291066179776294,5.948064,-0.05677062,2.3703046,53.74428855320523,21.49113016722867,5.348569280037539,3.7044852,0.8741537,18.00413,8.799733329148557,10.133078,0.7467051141433881,14.495834132682138,24.59310136034695,10.01434069329648,3.7691624,-0.0016082026777747304,568.5149,1.3965344,0.37207702,3.6045744,0.7798788,0.03521913,55.159457498082176,53.31004714501491,5.508686018401928,35.44334756940862,31.16276297959215,0.7730543406913982,0.73186547,1.37362,1.2313812552725083
0.100626595,20.468557,9.289212019790124,6.01121,-0.04048999,1.2593062,28.546382973471957,17.865192203303618,0.725855755108497,2.59292,-0.044746518,16.560583,4.027735016997876,13.243298,-0.004815488006906401,0.1348809533433093,14.957976144949061,5.272420735102269,0.010228073,-0.00037240856961093954,251.83661,1.3340077,-0.037438065,1.7848734,-0.06497824,-0.030593062,-3.467892770448702e-22,1.3642946759543417,0.001790563428425056,0.5164256959108026,1.2859219853113666,-0.03696899465255404,-0.083912976,0.97577053,0.7465713037347087
-0.061766304,27.650457,21.23943895658405,6.2925186,0.028749803,2.3881419,54.26040531426166,30.78302015952014,7.331623079628487,2.4994886,0.69345504,16.150225,8.485412877705473,10.002989,0.6413187717585269,16.616615999428166,23.221658835103664,8.016169214392784,2.880899,-0.00031065253854186,386.87674,1.218124,0.30386466,3.4624915,0.5538013,0.1669222,54.58172883170113,43.04916299219502,6.023472034794141,27.367480401282613,24.23693071562798,0.8149222292314565,0.52655804,1.3234013,1.0208596385559165
-0.04841905,22.907085,16.700631178153763,6.418519,-0.092294805,2.1663873,54.982105351338305,27.236473369793814,7.260642361286655,2.804182,0.5246456,18.418184,8.263502003832311,8.0727825,1.4292727266522822,14.093534739770053,26.454818468136093,7.5963047230116185,3.2619674,-0.002253188070057974,390.11655,1.418736,0.38589615,2.8893962,1.829165,-0.029317971,47.86942240964547,51.63907472184612,11.616340695162386,13.947306352361567,44.40970832199154,0.7625863648844489,1.283931,1.4515015,1.3090513500129481
-0.045027472,20.14636,11.602913631113571,4.688412,-0.10927429,1.919984,38.569440947181874,15.27043623134535,4.6172347030229375,2.8709097,0.60688716,11.988781,5.948489124248047,7.2904177,0.7049591548006675,2.8100331664261886,1.7885830064550705,7.529435034832701,3.247421,0.0008118294513570376,395.94476,1.1883717,0.036590137,3.0859709,0.49558786,0.07254858,51.467912092310975,20.806923165202562,0.5991029023429727,7.595645401910215,7.639728273617151,0.5957500786209684,0.22912034,1.1192838,0.39502869844587607
-0.041284513,23.587538,17.022445435505002,5.8410974,0.024942009,2.4594252,61.75763853670219,25.277186779698855,5.718234804151733,3.5522778,0.8111718,15.679522,10.060598927331439,9.801205,1.2978005615318386,9.876395795841718,19.58714799200855,9.56704154893185,3.8223858,-0.0012922701984055328,445.2432,1.3408488,0.5419095,3.548586,1.4773316,0.10620928,63.76063435595928,58.646045072236866,4.1554975737618856,31.262685671827366,30.8871674950606,0.8029393732404252,1.1705862,1.1908866,1.0661490376981144
-0.07032556,23.745897,19.039421963291133,6.028769,0.048306923,2.4926362,64.45849713590216,25.450529760966017,7.438266403969549,4.1344366,1.2244333,18.87817,9.577785929938342,11.121275,0.8636772853624528,13.101584136274152,27.844471402518952,11.275950901107716,4.272866,-0.00015727501109489002,488.15082,1.4338526,0.38923115,3.8675246,0.84669316,0.03169784,71.79005514286494,64.94160989873969,5.162848014913625,47.17631999020942,29.770929402088818,0.8443518326686119,0.7524938,1.2936691,1.415628026712211
-0.091963686,20.335108,20.11263187120986,5.4284925,0.023694897,2.217663,77.98738030169001,26.083692925032487,8.07662699440819,3.5402148,1.387141,16.4124,9.424934917871413,8.789298,0.5933718841492622,13.360031093928464,-0.009027970483556223,6.689749286642645,4.2393603,0.0003489339006700364,758.2852,1.0978552,0.4936294,3.2775135,0.4629597,0.093486175,55.760487730006034,64.91078601903047,7.770695440301196,50.383101081575646,15.42990661389415,0.7009361412402457,0.26056468,1.2773684,0.18274334138132226
-0.014979747,24.27478,13.890566117749156,5.6734457,0.0673875,2.090369,43.94340865514005,20.62210734473605,4.261035742751103,2.924946,0.85632926,16.489828,8.037221332740154,9.62692,0.7399883861804019,4.605424154304273,13.899343071639702,8.36715450943153,3.1264105,0.0020801887178186406,440.17905,1.3150904,0.3213348,3.3015003,0.6058355,0.09306802,47.89137749821384,34.71805301070755,2.132996757780763,23.99725093171395,18.567286835489178,0.7069362372140356,0.6258346,1.1867015,0.8976377522189718
-0.043472454,18.929037,10.951759633484254,4.408978,-0.14588864,2.004897,36.80315704889624,12.69782493523836,1.5761005079456245,2.997158,0.5230589,12.366239,4.994057940597585,7.52194,0.7774889661285815,3.286077464373577,8.34721342657725,7.763939546118839,2.871891,0.0010927556119321767,332.81253,1.241888,0.10708043,3.0436027,0.5376902,-0.0025014845,47.39404375262581,25.76747742454922,0.2756169297810124,14.489328201995013,10.719661964264118,0.660317415341394,0.2503862,1.1411113,0.6224852240080242
0.016190274,22.843836,20.240101540205938,5.741876,0.05582228,2.0930445,54.49354735594889,24.190633566483207,3.923549634191984,3.000231,0.7738003,14.710767,8.887601278002524,10.118511,0.7086750441971084,8.941030892360128,17.414959769075836,9.061276071009935,3.2559903,0.0028071274759387354,508.98587,1.2121933,0.38675937,3.1636646,0.6563145,0.14831395,51.67556069451626,47.904118062453854,1.2722590095519355,25.603135991677,24.811291977368167,0.7290535502625457,0.62324,1.224344,0.9153478847313906
0.0020685194,29.33454,20.375535560414722,7.160309,0.10640805,2.1421165,54.66620227009754,32.82514072900795,6.859052904412391,2.8195477,0.80701274,17.638502,13.093048734078431,10.824972,0.933102457699084,14.629283668005924,9.99141969958639,7.288910829143051,3.1006837,0.0014320532098203484,539.0308,1.162138,0.37838224,3.080873,1.0410334,0.16277355,62.31764557613965,45.22175663386124,10.64549687754585,28.27153271997135,25.101823386351416,0.780595506585832,0.60913587,1.882553,0.7840337204740715
-0.017374067,21.64085,20.605721908791534,5.6337557,0.022742752,2.0267482,52.684032037189766,26.79870708754142,2.4525272131897924,2.9389598,0.7617456,13.881675,9.373429031840798,10.205402,0.6498310783301477,9.169099132496832,13.824675017810991,8.223429963833844,3.2094944,0.002487849507223068,456.04703,1.1704748,0.36701354,3.0329552,0.62641245,0.15334652,51.992918524295675,46.86696335295951,0.7396013330663929,27.419560075541874,22.681911356997716,0.6874444155525027,0.6180317,1.147847,0.849398837733313
-0.12848407,19.17345,13.512564994816247,4.895344,-0.029153587,2.03415,44.205171686092775,14.744611475062444,3.058622662159712,3.411414,0.37670806,15.046114,7.631785027496443,8.020739,0.7325373495782715,3.9007456392884094,11.340773116073402,7.462032764563576,3.3458853,0.0013539270395572344,259.22128,1.2448518,0.17501347,3.1207018,0.6333089,-0.12650262,31.936296012238476,30.39632399618791,0.8586542528724164,18.339169105006242,15.396281357097129,0.6767638201586722,0.32766524,1.1625695,0.7407536250172349
0.12104103,24.350111,21.51472700445486,6.3792357,0.053095177,2.1803427,49.32842679590782,32.350416123867035,8.160368405690397,2.212527,0.60323,12.864631,14.44426182885934,9.706709,0.8701455013469968,11.303587217459219,15.418364823178885,7.071672149897299,2.3155708,0.0008054087353268503,598.96545,1.1316276,0.33374003,3.0907626,0.68210083,0.20431438,43.6805563291795,42.763722014611524,3.4646638268663192,8.035138603963226,19.075044791028176,0.8446591769319033,0.52345383,1.4415075,0.8768758646364094
-0.07887375,19.896387,11.610560167000553,4.790233,-0.1109521,2.0729218,38.3226700752199,13.459545630809663,2.0592605653222718,3.2534914,0.4593141,13.199981,6.750653423365947,8.1012335,0.7694516713001761,2.8702894334871822,10.860944549779248,7.821193428932741,3.0756035,0.0030715597189699398,362.8943,1.2502446,0.15981914,3.0363116,0.5641631,0.015878882,28.53300663671748,28.838603037038965,0.40216477146515717,16.436607662578542,12.255469938968583,0.6283455804509394,0.4443672,1.0527542,0.7149456693957813
-0.09225754,24.416767,21.170907029552826,6.312984,0.010477034,2.39328,59.66288980055443,29.738160244406085,8.93041905278257,2.5910308,0.68857294,13.93746,12.677238020468742,9.485983,0.9228939162160603,11.623735705570752,18.521848717785282,9.36485466892212,3.0052693,0.0024462217770507815,603.189,1.2023836,0.42036515,3.4549868,0.96492183,0.15570629,62.363664634598486,58.52177834562014,5.663861686591413,34.884684852299884,29.457682302013612,0.845718344572685,0.60617274,1.4798964,1.062223572191865
0.14557502,21.443417,12.920235974080624,7.179299,-0.12971762,1.3914952,45.620729777844446,25.849237184374996,0.6943690483951476,2.3283703,-0.052593127,13.187716,7.293228056072082,12.564573,-0.041068596130811194,1.0129094628456425,13.441528905048973,5.821270996367006,0.100370504,0.001000164067918116,420.41962,1.1762302,0.018216953,1.730097,0.0013544388,-0.050886422,1.2068991159199864,5.2504244793469175,0.030281661575931818,0.7337801735559291,3.4499975828592864,0.020826574481746768,0.061706107,1.302696,0.637631549992912
-0.054804504,19.167133,12.732374353605865,4.6470227,-0.07410354,2.0530055,41.20967440096696,16.18866971558527,4.619326789711619,2.8826668,0.6969205,13.102587,5.699745517925616,7.773598,0.6636467695020937,5.497184751658789,4.616696542566107,7.753008077069387,3.1831284,0.00028747838130285195,395.4465,1.2142407,0.19010453,3.2284021,0.50236285,0.09993659,52.856825734287774,32.55579078376175,1.4761252966872849,17.799413767336667,13.331699693455777,0.5548869475492288,0.38961104,1.108943,0.4829497607472175
-0.14677595,24.857502,21.9779495581597,5.832127,0.05405256,2.1966631,62.03829122265277,27.496740092401918,4.718869431730334,3.1589904,0.7494014,14.677412,12.096837018651046,10.121565,0.8768052331094319,11.400547957408985,20.638979648292917,8.930246962806596,3.4201145,0.004130426508521154,541.2175,1.2655365,0.3962013,3.2993104,0.9012537,0.14006814,55.10039940095057,57.39710694210954,4.016578361932126,34.88418301615107,28.089602601994006,0.7856152872843976,0.7419059,1.3101665,1.0375267176797824
-0.003864043,26.205252,20.448570352313027,6.4956512,0.059603196,2.1386223,54.761168913591014,31.451420129279732,6.676134029965366,3.0747845,0.8597456,14.595901,11.74148474971833,10.263385,0.8301164620266906,13.765300525026207,14.036179871453935,7.501611882534447,3.0504758,0.0020437859426817155,519.2,1.1343696,0.37745965,3.1298435,0.8536453,0.15676223,58.65388615737227,46.40468305870546,5.058146214749882,24.544735429430453,22.78813543385645,0.8161653331011405,0.663775,1.553769,0.8272823907237351
0.053784557,27.806252,10.385348995148675,7.733035,-0.06599266,1.2861099,42.084717939323696,23.447249256787522,1.1069931161665585,2.1377957,-0.06970793,14.124052,3.94712206849173,11.837372,0.0011370095163860394,0.6917801989341619,20.90591872620239,5.019508968770498,-0.17441022,0.001588774920593956,198.07051,1.145886,-0.10455286,1.7620702,-0.102519736,-0.033472646,1.09396589110852e-32,0.11322887999331673,0.006225481696846314,0.00027825333633275,0.2767047479604888,-0.02088743714184092,-0.041290846,1.5853981,0.9229310806564941
-0.09743558,21.822773,14.95805891507482,5.2850285,-0.0560581,2.2402103,44.06764998621682,18.417278909110063,4.0557673474668405,3.224944,0.77463955,14.184344,7.74015389880728,8.814246,0.9682957087780879,5.53588861775328,17.74351910981164,9.267389977244196,3.1659427,0.0021360524528998104,419.4304,1.3393537,0.23081966,3.4370239,0.6923809,0.013845052,50.004368156908775,39.14305771668009,1.5398199335874307,19.844112223539472,19.620845417753323,0.7588347041198379,0.7829646,0.99489576,1.0171524286171978
